Source,Target,Type,Kind,Id,Label,Weight
0,79,Undirected,generating,1839,generating,2.0
0,80,Undirected,generating,1840,generating,22.0
0,86,Undirected,generating,1841,generating,3.0
0,87,Undirected,generating,1842,generating,1.0
0,88,Undirected,generating,1843,generating,9.0
0,90,Undirected,generating,1844,generating,5.0
0,92,Undirected,generating,1845,generating,11.0
0,99,Undirected,generating,1846,generating,9.0
0,103,Undirected,generating,1847,generating,8.0
0,104,Undirected,generating,1848,generating,1.0
0,107,Undirected,generating,1849,generating,5.0
0,108,Undirected,generating,1850,generating,1.0
0,109,Undirected,generating,1851,generating,1.0
0,111,Undirected,generating,1852,generating,8.0
0,113,Undirected,generating,1853,generating,1.0
0,115,Undirected,generating,1854,generating,3.0
0,117,Undirected,generating,1855,generating,7.0
0,119,Undirected,generating,1856,generating,12.0
0,121,Undirected,generating,1857,generating,1.0
0,122,Undirected,generating,1858,generating,2.0
0,123,Undirected,generating,1859,generating,14.0
0,124,Undirected,generating,1860,generating,3.0
0,126,Undirected,generating,1861,generating,2.0
0,127,Undirected,generating,1862,generating,17.0
0,130,Undirected,generating,1863,generating,5.0
0,131,Undirected,generating,1864,generating,1.0
0,134,Undirected,generating,1865,generating,1.0
0,138,Undirected,generating,1866,generating,2.0
0,139,Undirected,generating,1867,generating,7.0
0,142,Undirected,generating,1868,generating,2.0
1,2,Undirected,generating,1869,generating,2.0
1,3,Undirected,generating,1870,generating,1.0
1,7,Undirected,generating,1871,generating,9.0
1,9,Undirected,generating,1872,generating,5.0
1,10,Undirected,generating,1873,generating,2.0
1,18,Undirected,generating,1874,generating,4.0
1,33,Undirected,generating,1875,generating,1.0
1,35,Undirected,generating,1876,generating,8.0
1,36,Undirected,generating,1877,generating,14.0
1,38,Undirected,generating,1878,generating,3.0
1,41,Undirected,generating,1879,generating,1.0
1,50,Undirected,generating,1880,generating,5.0
1,53,Undirected,generating,1881,generating,8.0
1,56,Undirected,generating,1882,generating,10.0
1,57,Undirected,generating,1883,generating,1.0
1,58,Undirected,generating,1884,generating,15.0
1,61,Undirected,generating,1885,generating,3.0
1,69,Undirected,generating,1886,generating,3.0
1,70,Undirected,generating,1887,generating,8.0
1,72,Undirected,generating,1888,generating,7.0
1,73,Undirected,generating,1889,generating,6.0
1,75,Undirected,generating,1890,generating,5.0
1,80,Undirected,generating,1891,generating,25.0
1,84,Undirected,generating,1892,generating,1.0
1,88,Undirected,generating,1893,generating,10.0
1,90,Undirected,generating,1894,generating,10.0
1,94,Undirected,generating,1895,generating,3.0
1,106,Undirected,generating,1896,generating,7.0
1,107,Undirected,generating,1897,generating,1.0
1,109,Undirected,generating,1898,generating,1.0
1,110,Undirected,generating,1899,generating,7.0
1,112,Undirected,generating,1900,generating,14.0
1,119,Undirected,generating,1901,generating,1.0
1,122,Undirected,generating,1902,generating,3.0
1,123,Undirected,generating,1903,generating,14.0
1,124,Undirected,generating,1904,generating,1.0
1,126,Undirected,generating,1905,generating,1.0
1,130,Undirected,generating,1906,generating,5.0
1,134,Undirected,generating,1907,generating,5.0
1,137,Undirected,generating,1908,generating,4.0
1,141,Undirected,generating,1909,generating,4.0
1,142,Undirected,generating,1910,generating,4.0
2,7,Undirected,generating,1911,generating,2.0
2,10,Undirected,generating,1912,generating,2.0
2,18,Undirected,generating,1913,generating,1.0
2,20,Undirected,generating,1914,generating,2.0
2,33,Undirected,generating,1915,generating,1.0
2,50,Undirected,generating,1916,generating,1.0
2,51,Undirected,generating,1917,generating,1.0
2,56,Undirected,generating,1918,generating,6.0
2,59,Undirected,generating,1919,generating,6.0
2,72,Undirected,generating,1920,generating,3.0
2,88,Undirected,generating,1921,generating,2.0
2,97,Undirected,generating,1922,generating,1.0
2,110,Undirected,generating,1923,generating,1.0
2,113,Undirected,generating,1924,generating,1.0
2,121,Undirected,generating,1925,generating,2.0
2,124,Undirected,generating,1926,generating,3.0
2,126,Undirected,generating,1927,generating,1.0
2,130,Undirected,generating,1928,generating,1.0
2,134,Undirected,generating,1929,generating,3.0
2,136,Undirected,generating,1930,generating,1.0
2,141,Undirected,generating,1931,generating,2.0
3,5,Undirected,generating,1932,generating,1.0
3,7,Undirected,generating,1933,generating,2.0
3,10,Undirected,generating,1934,generating,2.0
3,14,Undirected,generating,1935,generating,1.0
3,15,Undirected,generating,1936,generating,8.0
3,17,Undirected,generating,1937,generating,15.0
3,18,Undirected,generating,1938,generating,3.0
3,28,Undirected,generating,1939,generating,5.0
3,29,Undirected,generating,1940,generating,1.0
3,36,Undirected,generating,1941,generating,7.0
3,38,Undirected,generating,1942,generating,2.0
3,39,Undirected,generating,1943,generating,17.0
3,40,Undirected,generating,1944,generating,1.0
3,46,Undirected,generating,1945,generating,1.0
3,52,Undirected,generating,1946,generating,5.0
3,53,Undirected,generating,1947,generating,4.0
3,57,Undirected,generating,1948,generating,1.0
3,59,Undirected,generating,1949,generating,1.0
3,70,Undirected,generating,1950,generating,1.0
3,75,Undirected,generating,1951,generating,1.0
3,87,Undirected,generating,1952,generating,3.0
3,88,Undirected,generating,1953,generating,1.0
3,90,Undirected,generating,1954,generating,1.0
3,92,Undirected,generating,1955,generating,1.0
3,93,Undirected,generating,1956,generating,1.0
3,102,Undirected,generating,1957,generating,1.0
3,103,Undirected,generating,1958,generating,7.0
3,104,Undirected,generating,1959,generating,6.0
3,107,Undirected,generating,1960,generating,2.0
3,108,Undirected,generating,1961,generating,1.0
3,110,Undirected,generating,1962,generating,1.0
3,113,Undirected,generating,1963,generating,1.0
3,115,Undirected,generating,1964,generating,1.0
3,119,Undirected,generating,1965,generating,15.0
3,123,Undirected,generating,1966,generating,1.0
3,124,Undirected,generating,1967,generating,8.0
3,125,Undirected,generating,1968,generating,3.0
3,130,Undirected,generating,1969,generating,2.0
3,131,Undirected,generating,1970,generating,2.0
3,134,Undirected,generating,1971,generating,1.0
3,136,Undirected,generating,1972,generating,1.0
3,138,Undirected,generating,1973,generating,1.0
3,139,Undirected,generating,1974,generating,1.0
4,7,Undirected,generating,1975,generating,1.0
4,13,Undirected,generating,1976,generating,2.0
4,22,Undirected,generating,1977,generating,3.0
4,38,Undirected,generating,1978,generating,1.0
4,46,Undirected,generating,1979,generating,7.0
4,49,Undirected,generating,1980,generating,3.0
4,50,Undirected,generating,1981,generating,16.0
4,58,Undirected,generating,1982,generating,1.0
4,81,Undirected,generating,1983,generating,1.0
4,82,Undirected,generating,1984,generating,6.0
4,85,Undirected,generating,1985,generating,2.0
4,90,Undirected,generating,1986,generating,1.0
4,99,Undirected,generating,1987,generating,3.0
4,103,Undirected,generating,1988,generating,1.0
4,109,Undirected,generating,1989,generating,14.0
4,126,Undirected,generating,1990,generating,11.0
4,130,Undirected,generating,1991,generating,2.0
4,137,Undirected,generating,1992,generating,1.0
5,7,Undirected,generating,1993,generating,1.0
5,16,Undirected,generating,1994,generating,3.0
5,26,Undirected,generating,1995,generating,6.0
5,27,Undirected,generating,1996,generating,1.0
5,32,Undirected,generating,1997,generating,1.0
5,34,Undirected,generating,1998,generating,3.0
5,35,Undirected,generating,1999,generating,5.0
5,36,Undirected,generating,2000,generating,4.0
5,44,Undirected,generating,2001,generating,1.0
5,46,Undirected,generating,2002,generating,3.0
5,60,Undirected,generating,2003,generating,21.0
5,65,Undirected,generating,2004,generating,11.0
5,66,Undirected,generating,2005,generating,5.0
5,69,Undirected,generating,2006,generating,2.0
5,70,Undirected,generating,2007,generating,1.0
5,73,Undirected,generating,2008,generating,1.0
5,75,Undirected,generating,2009,generating,5.0
5,79,Undirected,generating,2010,generating,1.0
5,80,Undirected,generating,2011,generating,5.0
5,83,Undirected,generating,2012,generating,1.0
5,85,Undirected,generating,2013,generating,2.0
5,88,Undirected,generating,2014,generating,2.0
5,90,Undirected,generating,2015,generating,5.0
5,92,Undirected,generating,2016,generating,12.0
5,94,Undirected,generating,2017,generating,1.0
5,106,Undirected,generating,2018,generating,6.0
5,107,Undirected,generating,2019,generating,6.0
5,117,Undirected,generating,2020,generating,2.0
5,118,Undirected,generating,2021,generating,1.0
5,122,Undirected,generating,2022,generating,3.0
5,127,Undirected,generating,2023,generating,3.0
5,130,Undirected,generating,2024,generating,2.0
5,135,Undirected,generating,2025,generating,3.0
5,139,Undirected,generating,2026,generating,6.0
6,8,Undirected,generating,2027,generating,1.0
6,11,Undirected,generating,2028,generating,1.0
6,25,Undirected,generating,2029,generating,2.0
6,28,Undirected,generating,2030,generating,1.0
6,33,Undirected,generating,2031,generating,1.0
6,55,Undirected,generating,2032,generating,5.0
6,59,Undirected,generating,2033,generating,1.0
6,97,Undirected,generating,2034,generating,2.0
6,99,Undirected,generating,2035,generating,1.0
6,103,Undirected,generating,2036,generating,1.0
6,112,Undirected,generating,2037,generating,1.0
6,120,Undirected,generating,2038,generating,1.0
6,123,Undirected,generating,2039,generating,1.0
7,8,Undirected,generating,2040,generating,1.0
7,10,Undirected,generating,2041,generating,8.0
7,12,Undirected,generating,2042,generating,1.0
7,16,Undirected,generating,2043,generating,1.0
7,21,Undirected,generating,2044,generating,2.0
7,26,Undirected,generating,2045,generating,2.0
7,27,Undirected,generating,2046,generating,2.0
7,33,Undirected,generating,2047,generating,1.0
7,34,Undirected,generating,2048,generating,3.0
7,38,Undirected,generating,2049,generating,3.0
7,39,Undirected,generating,2050,generating,1.0
7,41,Undirected,generating,2051,generating,2.0
7,42,Undirected,generating,2052,generating,2.0
7,43,Undirected,generating,2053,generating,1.0
7,44,Undirected,generating,2054,generating,2.0
7,47,Undirected,generating,2055,generating,2.0
7,50,Undirected,generating,2056,generating,4.0
7,51,Undirected,generating,2057,generating,2.0
7,52,Undirected,generating,2058,generating,1.0
7,53,Undirected,generating,2059,generating,1.0
7,54,Undirected,generating,2060,generating,6.0
7,56,Undirected,generating,2061,generating,11.0
7,57,Undirected,generating,2062,generating,1.0
7,58,Undirected,generating,2063,generating,14.0
7,60,Undirected,generating,2064,generating,4.0
7,66,Undirected,generating,2065,generating,1.0
7,67,Undirected,generating,2066,generating,5.0
7,70,Undirected,generating,2067,generating,1.0
7,71,Undirected,generating,2068,generating,2.0
7,72,Undirected,generating,2069,generating,4.0
7,73,Undirected,generating,2070,generating,3.0
7,75,Undirected,generating,2071,generating,2.0
7,79,Undirected,generating,2072,generating,4.0
7,80,Undirected,generating,2073,generating,10.0
7,85,Undirected,generating,2074,generating,2.0
7,88,Undirected,generating,2075,generating,5.0
7,96,Undirected,generating,2076,generating,2.0
7,99,Undirected,generating,2077,generating,1.0
7,102,Undirected,generating,2078,generating,1.0
7,109,Undirected,generating,2079,generating,2.0
7,110,Undirected,generating,2080,generating,5.0
7,112,Undirected,generating,2081,generating,5.0
7,115,Undirected,generating,2082,generating,1.0
7,118,Undirected,generating,2083,generating,1.0
7,119,Undirected,generating,2084,generating,1.0
7,123,Undirected,generating,2085,generating,2.0
7,124,Undirected,generating,2086,generating,2.0
7,126,Undirected,generating,2087,generating,4.0
7,130,Undirected,generating,2088,generating,4.0
7,131,Undirected,generating,2089,generating,1.0
7,134,Undirected,generating,2090,generating,6.0
7,141,Undirected,generating,2091,generating,4.0
7,142,Undirected,generating,2092,generating,1.0
8,9,Undirected,generating,2093,generating,3.0
8,18,Undirected,generating,2094,generating,2.0
8,25,Undirected,generating,2095,generating,2.0
8,33,Undirected,generating,2096,generating,2.0
8,36,Undirected,generating,2097,generating,1.0
8,46,Undirected,generating,2098,generating,2.0
8,58,Undirected,generating,2099,generating,3.0
8,67,Undirected,generating,2100,generating,1.0
8,69,Undirected,generating,2101,generating,1.0
8,74,Undirected,generating,2102,generating,1.0
8,80,Undirected,generating,2103,generating,1.0
8,86,Undirected,generating,2104,generating,1.0
8,88,Undirected,generating,2105,generating,2.0
8,97,Undirected,generating,2106,generating,3.0
